取引No,会計日,会計時間,合計,小計,内消費税,現金,Pontaポイント(Airウォレット),クレジットカード(Airペイ),電子マネー(Airペイ),ポイント(POICHI for Airレジ),クレジットカード(Square),モバイル決済(モバイル決済 for Airレジ),金券合計,売掛合計,おつり,現金以外おつり不支払額,割引/割増,人数,商品点数,滞在時間,テーブルID,レジID,レジ担当者名,カテゴリ名,メニュー名,種別１,種別２,価格,注文数量,割引/割増数量,割引割増単価,単位,割引/割増合計額,ID
RB0820170129015012000,2017/01/29,02:20:02,5950,5790,440,10000,0,0,0,0,0,0,0,0,4050,0,-6,2,22,00:29:50,未設定,0009,"堀田 恵美","サワー","サワー","","",390,2,0,0,-,0,AA60512A6AFF499BB70CA6905FFA7861
RB0820170129015012000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","お通し","","",400,2,0,0,-,0,AA60512A6AFF499BB70CA6905FFA7861
RB0820170129015012000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり90","","",90,2,0,0,-,0,AA60512A6AFF499BB70CA6905FFA7861
RB0820170129015012000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり140","","",140,6,0,0,-,0,AA60512A6AFF499BB70CA6905FFA7861
RB0820170129015012000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり230","","",230,4,0,0,-,0,AA60512A6AFF499BB70CA6905FFA7861
RB0820170129015012000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり300","","",300,2,0,0,-,0,AA60512A6AFF499BB70CA6905FFA7861
RB0820170129015012000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり360","","",360,2,0,0,-,0,AA60512A6AFF499BB70CA6905FFA7861
RB0820170129015012000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり450","","",450,1,0,0,-,0,AA60512A6AFF499BB70CA6905FFA7861
RB0820170129015012000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","本日の刺盛り","","",500,1,0,0,-,0,AA60512A6AFF499BB70CA6905FFA7861
RB0820170129012116000,2017/01/29,02:31:25,32550,31010,2411,40000,0,0,0,0,0,0,0,0,7450,0,-8,5,35,01:10:09,未設定,0009,"堀田 恵美","汁物","あさり汁","","",340,1,0,0,-,0,C9A4117DCF424068A50E52F936635824
RB0820170129012116000,,,,,,,,,,,,,,,,,,,,,,,,"揚げ物","キス天婦羅","","",650,1,0,0,-,0,C9A4117DCF424068A50E52F936635824
RB0820170129012116000,,,,,,,,,,,,,,,,,,,,,,,,"焼き物","和牛ロース焼","","",1120,1,0,0,-,0,C9A4117DCF424068A50E52F936635824
RB0820170129012116000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","あさり酒蒸","","",650,1,0,0,-,0,C9A4117DCF424068A50E52F936635824
RB0820170129012116000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","茶碗蒸し","","",560,2,0,0,-,0,C9A4117DCF424068A50E52F936635824
RB0820170129012116000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","中生","","",520,2,0,0,-,0,C9A4117DCF424068A50E52F936635824
RB0820170129012116000,,,,,,,,,,,,,,,,,,,,,,,,"ウィスキー","ブラックニッカ(S)","","",390,2,0,0,-,0,C9A4117DCF424068A50E52F936635824
RB0820170129012116000,,,,,,,,,,,,,,,,,,,,,,,,"ウィスキー","山崎・白州(S)","","",650,1,0,0,-,0,C9A4117DCF424068A50E52F936635824
RB0820170129012116000,,,,,,,,,,,,,,,,,,,,,,,,"ウィスキー","山崎・白州(W)","","",1300,3,0,0,-,0,C9A4117DCF424068A50E52F936635824
RB0820170129012116000,,,,,,,,,,,,,,,,,,,,,,,,"焼酎","一番札","","",710,3,0,0,-,0,C9A4117DCF424068A50E52F936635824
RB0820170129012116000,,,,,,,,,,,,,,,,,,,,,,,,"サワー","サワー","","",390,3,0,0,-,0,C9A4117DCF424068A50E52F936635824
RB0820170129012116000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","お通し","","",400,5,0,0,-,0,C9A4117DCF424068A50E52F936635824
RB0820170129012116000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","本日のおすすめ","","",650,1,0,0,-,0,C9A4117DCF424068A50E52F936635824
RB0820170129012116000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","お好み","","",5410,1,0,0,-,0,C9A4117DCF424068A50E52F936635824
RB0820170129012116000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","お好み","","",3990,1,0,0,-,0,C9A4117DCF424068A50E52F936635824
RB0820170129012116000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","お好み","","",800,2,0,0,-,0,C9A4117DCF424068A50E52F936635824
RB0820170129012116000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","アスパラ天婦羅","","",860,1,0,0,-,0,C9A4117DCF424068A50E52F936635824
RB0820170129012116000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","本日の刺盛り","","",650,1,0,0,-,0,C9A4117DCF424068A50E52F936635824
RB0820170129012116000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","牡蠣酢","","",900,2,0,0,-,0,C9A4117DCF424068A50E52F936635824
RB0820170129012116000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","玉子つまみ","","",500,1,0,0,-,0,C9A4117DCF424068A50E52F936635824
000920170129024257385,2017/01/29,02:43:07,3000,3000,222,3000,0,0,0,0,0,0,0,0,0,0,0,1,1,00:00:00,未設定,0009,"堀田 恵美","出前","お好み(出前)","","",3000,1,0,0,-,0,BF05233F5C01465AAC11974C8A822A49
RB0820170129015149000,2017/01/29,03:10:36,4480,4410,331,5000,0,0,0,0,0,0,0,0,520,0,-5,3,3,01:18:46,未設定,0009,"堀田 恵美","汁物","しじみ汁","","",340,1,0,0,-,0,A01AA903431441EB8EDBDA55658CCF6A
RB0820170129015149000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","瓶ビール","","",600,1,0,0,-,0,A01AA903431441EB8EDBDA55658CCF6A
RB0820170129015149000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","お好み","","",3470,1,0,0,-,0,A01AA903431441EB8EDBDA55658CCF6A
RB0820170130174431000,2017/01/30,18:58:06,11500,10652,851,0,0,0,0,0,0,0,0,11500,0,0,-4,2,11,01:13:34,未設定,0009,"三橋 奈美","にぎり","特上","","",1852,1,0,0,-,0,80422B28133E4D0ABB9F2BA23DCA5CED
RB0820170130174431000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","小生","","",470,2,0,0,-,0,80422B28133E4D0ABB9F2BA23DCA5CED
RB0820170130174431000,,,,,,,,,,,,,,,,,,,,,,,,"焼酎","富乃宝山","","",600,4,0,0,-,0,80422B28133E4D0ABB9F2BA23DCA5CED
RB0820170130174431000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","お通し","","",400,2,0,0,-,0,80422B28133E4D0ABB9F2BA23DCA5CED
RB0820170130174431000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","本日の刺盛り","","",3800,1,0,0,-,0,80422B28133E4D0ABB9F2BA23DCA5CED
RB0820170130174431000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","山菜の天婦羅","","",860,1,0,0,-,0,80422B28133E4D0ABB9F2BA23DCA5CED
RB0820170130175233000,2017/01/30,19:09:25,13286,12590,984,0,0,0,0,0,0,0,0,13286,0,0,0,2,27,01:16:52,未設定,0009,"三橋 奈美","一品料理","お新香盛り","","",610,1,0,0,-,0,42D551F91ACD420689080FA383EBE8C3
RB0820170130175233000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","瓶ビール","","",600,1,0,0,-,0,42D551F91ACD420689080FA383EBE8C3
RB0820170130175233000,,,,,,,,,,,,,,,,,,,,,,,,"サワー","サワー","","",390,6,0,0,-,0,42D551F91ACD420689080FA383EBE8C3
RB0820170130175233000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","お通し","","",400,2,0,0,-,0,42D551F91ACD420689080FA383EBE8C3
RB0820170130175233000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり140","","",140,4,0,0,-,0,42D551F91ACD420689080FA383EBE8C3
RB0820170130175233000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり190","","",190,2,0,0,-,0,42D551F91ACD420689080FA383EBE8C3
RB0820170130175233000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり230","","",230,1,0,0,-,0,42D551F91ACD420689080FA383EBE8C3
RB0820170130175233000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり260","","",260,2,0,0,-,0,42D551F91ACD420689080FA383EBE8C3
RB0820170130175233000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり300","","",300,1,0,0,-,0,42D551F91ACD420689080FA383EBE8C3
RB0820170130175233000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり360","","",360,2,0,0,-,0,42D551F91ACD420689080FA383EBE8C3
RB0820170130175233000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻260","","",260,2,0,0,-,0,42D551F91ACD420689080FA383EBE8C3
RB0820170130175233000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻650","","",650,1,0,0,-,0,42D551F91ACD420689080FA383EBE8C3
RB0820170130175233000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","アスパラ天婦羅","","",860,1,0,0,-,0,42D551F91ACD420689080FA383EBE8C3
RB0820170130175233000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","本日の刺盛り","","",3500,1,0,0,-,0,42D551F91ACD420689080FA383EBE8C3
RB0820170130185959000,2017/01/30,19:41:07,5990,5790,443,0,0,0,0,0,0,0,5990,0,0,0,-7,2,18,00:41:07,未設定,0009,"三橋 奈美","焼き物","ホタテの磯焼","","",790,1,0,0,-,0,2A3B2D0C6F7E47889E6538FFCBA04A24
RB0820170130185959000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","茶碗蒸し","","",600,2,0,0,-,0,2A3B2D0C6F7E47889E6538FFCBA04A24
RB0820170130185959000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","瓶ビール","","",600,1,0,0,-,0,2A3B2D0C6F7E47889E6538FFCBA04A24
RB0820170130185959000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり90","","",90,2,0,0,-,0,2A3B2D0C6F7E47889E6538FFCBA04A24
RB0820170130185959000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり140","","",140,3,0,0,-,0,2A3B2D0C6F7E47889E6538FFCBA04A24
RB0820170130185959000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり190","","",190,4,0,0,-,0,2A3B2D0C6F7E47889E6538FFCBA04A24
RB0820170130185959000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり230","","",230,1,0,0,-,0,2A3B2D0C6F7E47889E6538FFCBA04A24
RB0820170130185959000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり360","","",360,1,0,0,-,0,2A3B2D0C6F7E47889E6538FFCBA04A24
RB0820170130185959000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","手巻130","","",130,1,0,0,-,0,2A3B2D0C6F7E47889E6538FFCBA04A24
RB0820170130185959000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻260","","",260,1,0,0,-,0,2A3B2D0C6F7E47889E6538FFCBA04A24
RB0820170130185959000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","お好み","","",860,1,0,0,-,0,2A3B2D0C6F7E47889E6538FFCBA04A24
RB0820170130181205000,2017/01/30,19:43:18,8590,7960,636,10000,0,0,0,0,0,0,0,0,1410,0,-6,1,9,01:31:12,未設定,0009,"三橋 奈美","お造り","おまかせ刺身盛り","","",3350,1,0,0,-,0,6F9100E8BBDA4FC49B7CA205091C983D
RB0820170130181205000,,,,,,,,,,,,,,,,,,,,,,,,"揚げ物","天婦羅盛り合せ","","",1210,1,0,0,-,0,6F9100E8BBDA4FC49B7CA205091C983D
RB0820170130181205000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","中生","","",520,5,0,0,-,0,6F9100E8BBDA4FC49B7CA205091C983D
RB0820170130181205000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","お通し","","",400,2,0,0,-,0,6F9100E8BBDA4FC49B7CA205091C983D
RB0820170130191348000,2017/01/30,19:54:46,6860,6450,508,10000,0,0,0,0,0,0,0,0,3140,0,-6,2,8,00:40:58,未設定,0009,"堀田 恵美","ビール","瓶ビール","","",600,1,0,0,-,0,4717247829C74EE9B89B0CE8B492E2B8
RB0820170130191348000,,,,,,,,,,,,,,,,,,,,,,,,"サワー","サワー","","",390,1,0,0,-,0,4717247829C74EE9B89B0CE8B492E2B8
RB0820170130191348000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","燗酒(1合)","","",460,2,0,0,-,0,4717247829C74EE9B89B0CE8B492E2B8
RB0820170130191348000,,,,,,,,,,,,,,,,,,,,,,,,"にぎり","おまかせ８貫","","",2500,1,0,0,-,0,4717247829C74EE9B89B0CE8B492E2B8
RB0820170130191348000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","お通し","","",400,2,0,0,-,0,4717247829C74EE9B89B0CE8B492E2B8
RB0820170130191348000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","お好み","","",1240,1,0,0,-,0,4717247829C74EE9B89B0CE8B492E2B8
RB0820170130191342000,2017/01/30,20:16:13,7830,7390,580,10000,0,0,0,0,0,0,0,0,2170,0,-5,2,17,01:02:31,未設定,0009,"堀田 恵美","焼き物","大エビ塩焼","","",1050,1,0,0,-,0,C4622DB7D0BD459581DEDF834DF26166
RB0820170130191342000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","茶碗蒸し","","",560,1,0,0,-,0,C4622DB7D0BD459581DEDF834DF26166
RB0820170130191342000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","中生","","",520,1,0,0,-,0,C4622DB7D0BD459581DEDF834DF26166
RB0820170130191342000,,,,,,,,,,,,,,,,,,,,,,,,"サワー","サワー","","",390,1,0,0,-,0,C4622DB7D0BD459581DEDF834DF26166
RB0820170130191342000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","お通し","","",400,2,0,0,-,0,C4622DB7D0BD459581DEDF834DF26166
RB0820170130191342000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり140","","",140,2,0,0,-,0,C4622DB7D0BD459581DEDF834DF26166
RB0820170130191342000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり230","","",230,2,0,0,-,0,C4622DB7D0BD459581DEDF834DF26166
RB0820170130191342000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり260","","",260,1,0,0,-,0,C4622DB7D0BD459581DEDF834DF26166
RB0820170130191342000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり300","","",300,1,0,0,-,0,C4622DB7D0BD459581DEDF834DF26166
RB0820170130191342000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻260","","",260,2,0,0,-,0,C4622DB7D0BD459581DEDF834DF26166
RB0820170130191342000,,,,,,,,,,,,,,,,,,,,,,,,"果実酒","梅酒","","",390,1,0,0,-,0,C4622DB7D0BD459581DEDF834DF26166
RB0820170130191342000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","アスパラ天婦羅","","",860,1,0,0,-,0,C4622DB7D0BD459581DEDF834DF26166
RB0820170130191342000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","金目鯛の煮付け","","",1000,1,0,0,-,0,C4622DB7D0BD459581DEDF834DF26166
RB0820170130201743000,2017/01/30,20:20:09,14750,13660,1092,20000,0,0,0,0,0,0,0,0,5250,0,-2,2,11,00:02:26,未設定,0009,"堀田 恵美","にぎり","おまかせ10貫","","",3000,2,0,0,-,0,A20B15832CF942AB8236C957B2BC9009
RB0820170130201743000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","中生","","",520,3,0,0,-,0,A20B15832CF942AB8236C957B2BC9009
RB0820170130201743000,,,,,,,,,,,,,,,,,,,,,,,,"焼酎","富乃宝山","","",600,3,0,0,-,0,A20B15832CF942AB8236C957B2BC9009
RB0820170130201743000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","お通し","","",400,2,0,0,-,0,A20B15832CF942AB8236C957B2BC9009
RB0820170130201743000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","本日の刺盛り","","",3500,1,0,0,-,0,A20B15832CF942AB8236C957B2BC9009
RB0820170130190227000,2017/01/30,20:48:54,6870,6630,508,7000,0,0,0,0,0,0,0,0,130,0,-8,2,24,01:46:27,未設定,0009,"堀田 恵美","おすすめにぎり","まぐろづくしセット","","",1100,1,0,0,-,0,65AE4FF88DBA4A89ABB25AE9AA5BB34C
RB0820170130190227000,,,,,,,,,,,,,,,,,,,,,,,,"ソフトドリンク","ソフトドリンク","","",290,1,0,0,-,0,65AE4FF88DBA4A89ABB25AE9AA5BB34C
RB0820170130190227000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","久保田","","",920,1,0,0,-,0,65AE4FF88DBA4A89ABB25AE9AA5BB34C
RB0820170130190227000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","お通し","","",400,1,0,0,-,0,65AE4FF88DBA4A89ABB25AE9AA5BB34C
RB0820170130190227000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり140","","",140,7,0,0,-,0,65AE4FF88DBA4A89ABB25AE9AA5BB34C
RB0820170130190227000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり190","","",190,6,0,0,-,0,65AE4FF88DBA4A89ABB25AE9AA5BB34C
RB0820170130190227000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり230","","",230,4,0,0,-,0,65AE4FF88DBA4A89ABB25AE9AA5BB34C
RB0820170130190227000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり260","","",260,1,0,0,-,0,65AE4FF88DBA4A89ABB25AE9AA5BB34C
RB0820170130190227000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","手巻230","","",230,1,0,0,-,0,65AE4FF88DBA4A89ABB25AE9AA5BB34C
RB0820170130190227000,,,,,,,,,,,,,,,,,,,,,,,,"果実酒","梅酒","","",390,1,0,0,-,0,65AE4FF88DBA4A89ABB25AE9AA5BB34C
RB0820170130194556000,2017/01/30,20:53:23,4870,4650,360,0,0,0,0,0,0,0,0,4870,0,0,-4,1,5,01:07:27,未設定,0009,"堀田 恵美","一品料理","お通し","","",400,1,0,0,-,0,098F8070668F41BBA90921A986EEC1A8
RB0820170130194556000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","本日のおすすめ","","",1200,1,0,0,-,0,098F8070668F41BBA90921A986EEC1A8
RB0820170130194556000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","本日のおすすめ","","",650,1,0,0,-,0,098F8070668F41BBA90921A986EEC1A8
RB0820170130194556000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","本日の日本酒","","",1200,2,0,0,-,0,098F8070668F41BBA90921A986EEC1A8
RB0820170130174835000,2017/01/30,21:02:17,11970,11120,886,0,0,0,0,0,0,0,0,11970,0,0,-3,1,17,03:13:42,未設定,0009,"堀田 恵美","焼き物","かきバター焼","","",880,1,0,0,-,0,8F924D5B0D9E4240A0B5BB9888C5B97D
RB0820170130174835000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","中生","","",520,1,0,0,-,0,8F924D5B0D9E4240A0B5BB9888C5B97D
RB0820170130174835000,,,,,,,,,,,,,,,,,,,,,,,,"サワー","サワー","","",390,8,0,0,-,0,8F924D5B0D9E4240A0B5BB9888C5B97D
RB0820170130174835000,,,,,,,,,,,,,,,,,,,,,,,,"サワー","生レモン","","",510,1,0,0,-,0,8F924D5B0D9E4240A0B5BB9888C5B97D
RB0820170130174835000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","天狗舞","","",780,1,0,0,-,0,8F924D5B0D9E4240A0B5BB9888C5B97D
RB0820170130174835000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","お通し","","",400,2,0,0,-,0,8F924D5B0D9E4240A0B5BB9888C5B97D
RB0820170130174835000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻450","","",450,1,0,0,-,0,8F924D5B0D9E4240A0B5BB9888C5B97D
RB0820170130174835000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","本日の刺盛り","","",3200,1,0,0,-,0,8F924D5B0D9E4240A0B5BB9888C5B97D
RB0820170130174835000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","山菜の天婦羅","","",860,1,0,0,-,0,8F924D5B0D9E4240A0B5BB9888C5B97D
RB0820170130202305000,2017/01/30,21:26:53,13990,12960,1036,20000,0,0,0,0,0,0,0,0,6010,0,-6,5,16,01:03:48,未設定,0009,"堀田 恵美","にぎり","上","","",1360,2,0,0,-,0,483A8541A20A48128E46D4AA96AD31AF
RB0820170130202305000,,,,,,,,,,,,,,,,,,,,,,,,"揚げ物","たこ唐揚","","",790,1,0,0,-,0,483A8541A20A48128E46D4AA96AD31AF
RB0820170130202305000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","菊水","","",640,2,0,0,-,0,483A8541A20A48128E46D4AA96AD31AF
RB0820170130202305000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","浦霞","","",920,2,0,0,-,0,483A8541A20A48128E46D4AA96AD31AF
RB0820170130202305000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","お通し","","",400,5,0,0,-,0,483A8541A20A48128E46D4AA96AD31AF
RB0820170130202305000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","循野川","","",1110,3,0,0,-,0,483A8541A20A48128E46D4AA96AD31AF
RB0820170130202305000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","金目鯛の煮付け","","",1000,1,0,0,-,0,483A8541A20A48128E46D4AA96AD31AF
RB0820170130202406000,2017/01/30,21:45:48,5050,4676,374,5100,0,0,0,0,0,0,0,0,50,0,0,1,7,01:21:42,未設定,0009,"堀田 恵美","にぎり","松","","",926,1,0,0,-,0,2C12787B20A04579AB1954B86D944672
RB0820170130202406000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","茶碗蒸し","","",560,1,0,0,-,0,2C12787B20A04579AB1954B86D944672
RB0820170130202406000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","一乃蔵","","",550,2,0,0,-,0,2C12787B20A04579AB1954B86D944672
RB0820170130202406000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","お通し","","",400,1,0,0,-,0,2C12787B20A04579AB1954B86D944672
RB0820170130202406000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","熟撰","","",690,1,0,0,-,0,2C12787B20A04579AB1954B86D944672
RB0820170130202406000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","本日の刺盛り","","",1000,1,0,0,-,0,2C12787B20A04579AB1954B86D944672
RB0820170130211059000,2017/01/30,21:48:37,4390,4200,325,5390,0,0,0,0,0,0,0,0,1000,0,0,2,13,00:37:38,未設定,0009,"堀田 恵美","一品料理","茶碗蒸し","","",560,1,0,0,-,0,B78F6C346F1647169F802B65CF12FCEF
